path,sha256,malware_probability,prediction,file_size,section_entropy_max
D:\bodmas_malware_dataset_batches_ida\batch_3\4e4d08cce47cd058898eb0623799ffa3c0ea274c05a69b981c20613f8d42d58e.exe,4e4d08cce47cd058898eb0623799ffa3c0ea274c05a69b981c20613f8d42d58e,0.9997715766865442,1,199808,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_3\3d6271cabee717685b24578ecb54f0346129004e8022fe4404958846ce9a8ae3.exe,3d6271cabee717685b24578ecb54f0346129004e8022fe4404958846ce9a8ae3,0.9997715766865442,1,198005,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_3\a962b19329f133b324825038345ec4c9746965db2bd6b97a25c0634c56364824.exe,a962b19329f133b324825038345ec4c9746965db2bd6b97a25c0634c56364824,0.9997715766865442,1,190768,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_3\ed88b75ef80e3d3fba2a350da04325ea3f5227f01cfd9994eda80390b90e155b.exe,ed88b75ef80e3d3fba2a350da04325ea3f5227f01cfd9994eda80390b90e155b,0.9997715766865442,1,150819,7.8438035091017095
D:\bodmas_malware_dataset_batches_ida\batch_4\8a10f7c820f35df027b315c2282e7b8c5849e8d2545b752d9bfe9f11f07aef25.exe,8a10f7c820f35df027b315c2282e7b8c5849e8d2545b752d9bfe9f11f07aef25,0.9997715766865442,1,200690,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_5\ff3ecc3bcc988bfce48105c6d802a383bd74516fb63817d00a8a2c4419b7a86f.exe,ff3ecc3bcc988bfce48105c6d802a383bd74516fb63817d00a8a2c4419b7a86f,0.9997715766865442,1,207874,7.922065038868114
D:\bodmas_malware_dataset_batches_ida\batch_5\72c2d563287e7a2c5212282b37c70188fff826cd7360cc0fde6ec4a164483576.exe,72c2d563287e7a2c5212282b37c70188fff826cd7360cc0fde6ec4a164483576,0.9997715766865442,1,198528,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_5\d051741e05ad4f98126acaf43844cdb87e4ef1a144f840a336e4cc5571edd245.exe,d051741e05ad4f98126acaf43844cdb87e4ef1a144f840a336e4cc5571edd245,0.9997715766865442,1,185223,7.915217051699145
D:\bodmas_malware_dataset_batches_ida\batch_4\761bb762da0b2575aba9ff6431f0f7db67f4fdfb204e97a7cecc34a94620dad7.exe,761bb762da0b2575aba9ff6431f0f7db67f4fdfb204e97a7cecc34a94620dad7,0.9997693355759579,1,71788,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_2\26ab9bc2a162e60d13d78265625beb721f3a9caead4ce309722c5551eb60c3ae.exe,26ab9bc2a162e60d13d78265625beb721f3a9caead4ce309722c5551eb60c3ae,0.9997591800119638,1,4923359,7.547976435746722
D:\bodmas_malware_dataset_batches_ida\batch_4\f9ff22e7a3b22f9e4b11c7d43bac02b5bdeaa8ad15368708f5a2a695c1b70e85.exe,f9ff22e7a3b22f9e4b11c7d43bac02b5bdeaa8ad15368708f5a2a695c1b70e85,0.9997591800119638,1,4218274,7.547976435746722
D:\bodmas_malware_dataset_batches_ida\batch_5\dc59cada3b199c52cea0f8ec9530390f773aa466dc6acb562659858ce2f47999.exe,dc59cada3b199c52cea0f8ec9530390f773aa466dc6acb562659858ce2f47999,0.9997591800119638,1,4216637,7.547976435746722
D:\bodmas_malware_dataset_batches_ida\batch_1\afe1f72b77a396ce45a7417df811dc5b17fde02b5078b3ac414ce6a968fdd922.exe,afe1f72b77a396ce45a7417df811dc5b17fde02b5078b3ac414ce6a968fdd922,0.9997581008900727,1,425736,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\bd0c3ff02c095d89b25b9be89e1b91441947e0813bf53fca4eb7974d4563b39e.exe,bd0c3ff02c095d89b25b9be89e1b91441947e0813bf53fca4eb7974d4563b39e,0.9997581008900727,1,415946,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\b6e035ef39bf5c73b3d8b9de01c9a7a89075cdc80381d34630be985a9a72fcf3.exe,b6e035ef39bf5c73b3d8b9de01c9a7a89075cdc80381d34630be985a9a72fcf3,0.9997581008900727,1,413927,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\097eaf1811cabec96d2e69a860dfc1dee975944d621c5b4acd237ed93057ee3e.exe,097eaf1811cabec96d2e69a860dfc1dee975944d621c5b4acd237ed93057ee3e,0.9997581008900727,1,389927,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_2\247c9c4a5142099ca32ab072512745a2dd6ffcae2a22d9a70fd066aae61da369.exe,247c9c4a5142099ca32ab072512745a2dd6ffcae2a22d9a70fd066aae61da369,0.9997581008900727,1,417525,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_2\a64dc3c4a54a8f356d72328fec30e4eefdf3ad00e2ed4cbb0ee34ac2f7419a6b.exe,a64dc3c4a54a8f356d72328fec30e4eefdf3ad00e2ed4cbb0ee34ac2f7419a6b,0.9997581008900727,1,413858,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_2\b2a181713c0df5f474b442f58400c2f6dd25ef92a4ac4e1f44b56ee7367e5e19.exe,b2a181713c0df5f474b442f58400c2f6dd25ef92a4ac4e1f44b56ee7367e5e19,0.9997581008900727,1,404784,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_3\dd12c046694159faad5218e7e23aaf8e8dc2accec18f96e6f1b6fe0dc468c49e.exe,dd12c046694159faad5218e7e23aaf8e8dc2accec18f96e6f1b6fe0dc468c49e,0.9997581008900727,1,420405,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_3\319b45cb4ac6024e10c75f96c5bbce7b0d977ffde27624059fedf5a35d6a7666.exe,319b45cb4ac6024e10c75f96c5bbce7b0d977ffde27624059fedf5a35d6a7666,0.9997581008900727,1,417506,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_3\03dd52452f3c0a132617b260209cd5309cefad5112331db2bb57c5ece74098b7.exe,03dd52452f3c0a132617b260209cd5309cefad5112331db2bb57c5ece74098b7,0.9997581008900727,1,413801,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_4\3dfad0f147e525390f43a0365486bdf21e04a592f1d8b6e75f699d7d1bdfc72e.exe,3dfad0f147e525390f43a0365486bdf21e04a592f1d8b6e75f699d7d1bdfc72e,0.9997581008900727,1,417458,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_4\22759f7c7b19b841a25394b60cd7eeca03a23965a9d3ac68a0be120509c3685a.exe,22759f7c7b19b841a25394b60cd7eeca03a23965a9d3ac68a0be120509c3685a,0.9997581008900727,1,415908,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_4\1e23300c1651feefc10edcfc40033eb19b055829a73ec120b6bb708374417c3f.exe,1e23300c1651feefc10edcfc40033eb19b055829a73ec120b6bb708374417c3f,0.9997581008900727,1,385117,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_5\cad0b214da8309ef9bc08e81269fd8095c2103dbd19bce2fb68b69c71823ef07.exe,cad0b214da8309ef9bc08e81269fd8095c2103dbd19bce2fb68b69c71823ef07,0.9997581008900727,1,420320,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_5\2c79d1a860d95d54b2674899059c80cea96fa2c812a44bdfa04d5664ec2a8089.exe,2c79d1a860d95d54b2674899059c80cea96fa2c812a44bdfa04d5664ec2a8089,0.9997581008900727,1,417445,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_5\3b183b5902ea0aba05683f470ffd7b5034c881acbd7222010053922e34f220c5.exe,3b183b5902ea0aba05683f470ffd7b5034c881acbd7222010053922e34f220c5,0.9997581008900727,1,415880,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_3\dfd4f43289683fa14812df4aeeeb29d4d2226071a96e1f8a2ae03b118b94fd95.exe,dfd4f43289683fa14812df4aeeeb29d4d2226071a96e1f8a2ae03b118b94fd95,0.999757729599774,1,188751,7.557909052544593
D:\bodmas_malware_dataset_batches_ida\batch_5\fc24801a818bf26b58ba5749f115ec171280477e9f8609ee30bef661a85584bc.exe,fc24801a818bf26b58ba5749f115ec171280477e9f8609ee30bef661a85584bc,0.999757729599774,1,188742,7.5578170888766865
D:\bodmas_malware_dataset_batches_ida\batch_1\367b83d0a2bcfaba6968b0ab60da818851e2fc25ef4f77665a67a244fd5cd10b.exe,367b83d0a2bcfaba6968b0ab60da818851e2fc25ef4f77665a67a244fd5cd10b,0.9997545229500907,1,632584,7.665725689761684
D:\bodmas_malware_dataset_batches_ida\batch_4\22935ff20639b75b935ff3e3e6184ab5f8f7973b93a81ffa1590ac47c364b13c.exe,22935ff20639b75b935ff3e3e6184ab5f8f7973b93a81ffa1590ac47c364b13c,0.9997545229500907,1,632456,7.665725689761684
D:\bodmas_malware_dataset_batches_ida\batch_4\b226b9267146f40dc9b92673f7a3930e39e607a1b5e3e7489dff8cc2bb4e79e0.exe,b226b9267146f40dc9b92673f7a3930e39e607a1b5e3e7489dff8cc2bb4e79e0,0.9997545229500907,1,497064,7.665725689761684
D:\bodmas_malware_dataset_batches_ida\batch_5\019f6fe6e77889cd01eb0fb3db3d0795ab281f924a1f9477294933099fbbe64f.exe,019f6fe6e77889cd01eb0fb3db3d0795ab281f924a1f9477294933099fbbe64f,0.9997545229500907,1,632448,7.665725689761684
D:\bodmas_malware_dataset_batches_ida\batch_2\001ae8fdcbe6cd76a40090afcc27258b3c946d6744411eb3f91a740a271fd4f6.exe,001ae8fdcbe6cd76a40090afcc27258b3c946d6744411eb3f91a740a271fd4f6,0.9997506611534633,1,3965087,7.928941419297798
D:\bodmas_malware_dataset_batches_ida\batch_3\0f353a95e922a7c94c12f6e10f2c4b6980171c8e7ac9b692fea7038892248489.exe,0f353a95e922a7c94c12f6e10f2c4b6980171c8e7ac9b692fea7038892248489,0.9997506611534633,1,3965087,7.928941419297798
D:\bodmas_malware_dataset_batches_ida\batch_4\8cd22c3bbc3cf295e738e8653f411801495c1f11b0deac9b4bb8b886d2707740.exe,8cd22c3bbc3cf295e738e8653f411801495c1f11b0deac9b4bb8b886d2707740,0.9997506611534633,1,3965087,7.928941419297798
D:\bodmas_malware_dataset_batches_ida\batch_5\94fc32a16e5cca1d97e72f09c1475bc0d6de07873e3ca5ad4f3023cf6616d496.exe,94fc32a16e5cca1d97e72f09c1475bc0d6de07873e3ca5ad4f3023cf6616d496,0.9997506611534633,1,3965087,7.928941419297798
D:\bodmas_malware_dataset_batches_ida\batch_1\3b1a02ccd7f0f967eeb287bda54c71e45d4822e8bd1ac913823eae4775749bba.exe,3b1a02ccd7f0f967eeb287bda54c71e45d4822e8bd1ac913823eae4775749bba,0.99975008691242,1,1601226,7.879821517598611
D:\bodmas_malware_dataset_batches_ida\batch_2\5b04cb2530321cdc6ef1f86df4926a13d96dd5bdcde8b06560daa7292deee6f0.exe,5b04cb2530321cdc6ef1f86df4926a13d96dd5bdcde8b06560daa7292deee6f0,0.99975008691242,1,123977,7.880669449411792
D:\bodmas_malware_dataset_batches_ida\batch_3\45f5829d57c2dd5a68d4573048a6c4772838ee2fc1463a83f7832019c3fd56f2.exe,45f5829d57c2dd5a68d4573048a6c4772838ee2fc1463a83f7832019c3fd56f2,0.99975008691242,1,1737271,7.880487330783096
D:\bodmas_malware_dataset_batches_ida\batch_4\5dbed0a33aa3f9eef073b0feb60161a9cc5dbe873b966831b3d1bd8e776e0485.exe,5dbed0a33aa3f9eef073b0feb60161a9cc5dbe873b966831b3d1bd8e776e0485,0.99975008691242,1,1414616,7.880512642442264
D:\bodmas_malware_dataset_batches_ida\batch_4\0acd457c6ccfacc071c196e936bddfede3cbf28e3c1cec3735ddbf7b249177e7.exe,0acd457c6ccfacc071c196e936bddfede3cbf28e3c1cec3735ddbf7b249177e7,0.99975008691242,1,1213412,7.879964860453287
D:\bodmas_malware_dataset_batches_ida\batch_5\c8564c66b9aa735dbef12b467c2bcdcc1ef718fc85e8308a477ab6fe96ee154b.exe,c8564c66b9aa735dbef12b467c2bcdcc1ef718fc85e8308a477ab6fe96ee154b,0.9997438691834024,1,204257,7.998580438530103
D:\bodmas_malware_dataset_batches_ida\batch_2\1089bc8c715af750f002cc5741532aca75b3f88669fccad5e41b585ca2619786.exe,1089bc8c715af750f002cc5741532aca75b3f88669fccad5e41b585ca2619786,0.9997428645818073,1,206956,7.914314398432128
D:\bodmas_malware_dataset_batches_ida\batch_3\eb6dcd37bb5e242635d345dc2577949698fbb150c614434cfe10063d22255780.exe,eb6dcd37bb5e242635d345dc2577949698fbb150c614434cfe10063d22255780,0.9997428645818073,1,206942,7.914314398432128
D:\bodmas_malware_dataset_batches_ida\batch_4\904e8657075b9c5fdc70014fad70749cf5750f5acf675dc78d91096fe6205257.exe,904e8657075b9c5fdc70014fad70749cf5750f5acf675dc78d91096fe6205257,0.9997428645818073,1,206933,7.914314398432128
D:\bodmas_malware_dataset_batches_ida\batch_3\3827092a68e6e984f05a2c5e92e94d4f2bf5728f815a8a6be3a428fe5b3333bb.exe,3827092a68e6e984f05a2c5e92e94d4f2bf5728f815a8a6be3a428fe5b3333bb,0.9997425009414393,1,380248,6.5314095925226665
D:\bodmas_malware_dataset_batches_ida\batch_4\732cba8c041d675f5bd3d75ef672efc18b73d3cc30398e58703a5ab6cd92bd18.exe,732cba8c041d675f5bd3d75ef672efc18b73d3cc30398e58703a5ab6cd92bd18,0.9997425009414393,1,380248,6.5314095925226665
D:\bodmas_malware_dataset_batches_ida\batch_5\df6fbd7b385afdb0b7f8daea8de3baef33b1cca89c3d2a453bf35f50994dc348.exe,df6fbd7b385afdb0b7f8daea8de3baef33b1cca89c3d2a453bf35f50994dc348,0.9997425009414393,1,380248,6.5314095925226665
D:\bodmas_malware_dataset_batches_ida\batch_5\fba52350b0463f0b2f9d336aeb89cffd718597bd1a7b1c307d3857e7e1ac6060.exe,fba52350b0463f0b2f9d336aeb89cffd718597bd1a7b1c307d3857e7e1ac6060,0.9997340480112378,1,10564058,7.86127766445531
D:\bodmas_malware_dataset_batches_ida\batch_2\0ff5fd990b5c57b3ad6c04968dc664e739c5b1ace6eda7fe7c8d621297f7dbc9.exe,0ff5fd990b5c57b3ad6c04968dc664e739c5b1ace6eda7fe7c8d621297f7dbc9,0.9997303317805315,1,165632,7.998574790793341
D:\bodmas_malware_dataset_batches_ida\batch_1\c4557b38771f7314659fa975e8e1cb2c5eff276062b9d4f11fbe760b2ee36d3c.exe,c4557b38771f7314659fa975e8e1cb2c5eff276062b9d4f11fbe760b2ee36d3c,0.9997285940639842,1,77908,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_2\ac177bbe3843ed2748f69b67e7f46ad069669de49e0858041e79d0a0a56de2b1.exe,ac177bbe3843ed2748f69b67e7f46ad069669de49e0858041e79d0a0a56de2b1,0.9997285940639842,1,95034,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_2\5ab8c81342ea6d4e63bdbb7817cfc040faaf0b06c4a50d15312445340e476680.exe,5ab8c81342ea6d4e63bdbb7817cfc040faaf0b06c4a50d15312445340e476680,0.9997285940639842,1,83460,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_3\a2fe270d1f67ca2761c0aee70d207a3ea9cac095c611839118dff6dd4243ca6b.exe,a2fe270d1f67ca2761c0aee70d207a3ea9cac095c611839118dff6dd4243ca6b,0.9997284919060168,1,105790,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_5\20dd694ca825a54870132f3d0ca7d2803248cf41c8fbe665debd3f79e71aaad8.exe,20dd694ca825a54870132f3d0ca7d2803248cf41c8fbe665debd3f79e71aaad8,0.9997284919060168,1,101470,6.314982283050952
D:\bodmas_malware_dataset_batches_ida\batch_2\80d002159a922b78ff0ea9a28b6b5bd275f1ad25880f07f006fb8ab3320e66ed.exe,80d002159a922b78ff0ea9a28b6b5bd275f1ad25880f07f006fb8ab3320e66ed,0.9997172943805473,1,466321,7.593552219906157
D:\bodmas_malware_dataset_batches_ida\batch_3\521a5b4321eed6df31ee88bcd9a2ce088dc2eb5f5dbb8dbbdcca6cc8d3e8423d.exe,521a5b4321eed6df31ee88bcd9a2ce088dc2eb5f5dbb8dbbdcca6cc8d3e8423d,0.9997172943805473,1,466297,7.593552219906157
D:\bodmas_malware_dataset_batches_ida\batch_2\b664cbb5c5f84764bcc31c4cf8480fc9baca8762481b2c61a9b36ec6b895305a.exe,b664cbb5c5f84764bcc31c4cf8480fc9baca8762481b2c61a9b36ec6b895305a,0.9997167013827566,1,77902,5.7143552388056476
D:\bodmas_malware_dataset_batches_ida\batch_4\eadcecd361cd675631086203d1538803aaf2b5605d37b0e62d92f376834a759e.exe,eadcecd361cd675631086203d1538803aaf2b5605d37b0e62d92f376834a759e,0.9997121080254535,1,2042283,7.880625040772056
D:\bodmas_malware_dataset_batches_ida\batch_5\361f24708e70e8d89eee2d35df0d55b4b1952377338af4726516abf1c0e248e4.exe,361f24708e70e8d89eee2d35df0d55b4b1952377338af4726516abf1c0e248e4,0.9997120632811385,1,548395,7.879959180493774
D:\bodmas_malware_dataset_batches_ida\batch_3\64694a95bada87fa7b2ec292dfbf6bc72ce9459740660681f3d5855edf9aae38.exe,64694a95bada87fa7b2ec292dfbf6bc72ce9459740660681f3d5855edf9aae38,0.9997106347386339,1,221304,7.910197140863916
D:\bodmas_malware_dataset_batches_ida\batch_2\aa3e14f73222b243248c482b93acc484f0f65216089257e06a098b5e435d87a5.exe,aa3e14f73222b243248c482b93acc484f0f65216089257e06a098b5e435d87a5,0.9997067904340274,1,364812,7.8798853400536215
D:\bodmas_malware_dataset_batches_ida\batch_1\eb5738c2e2cccc73fe8645766274986e3b4e8262df7e724b0eb2100defffd749.exe,eb5738c2e2cccc73fe8645766274986e3b4e8262df7e724b0eb2100defffd749,0.9997045257025915,1,378625,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\5027460791dd14b4490ccf6ad9dfde7ff4df136ca1f5b70835d16ebdc8f5aa02.exe,5027460791dd14b4490ccf6ad9dfde7ff4df136ca1f5b70835d16ebdc8f5aa02,0.9997045257025915,1,377275,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\d87a1577ec8c7b81956e1f4f58a4b962ed093a1cbdc4260b64532d9a75cc0ca1.exe,d87a1577ec8c7b81956e1f4f58a4b962ed093a1cbdc4260b64532d9a75cc0ca1,0.9997045257025915,1,364827,7.689468370404357
D:\bodmas_malware_dataset_batches_ida\batch_1\b36b952c0e3bd510287f652570c235dd43b25a0160f312ac10a20a356abf8ae2.exe,b36b952c0e3bd510287f652570c235dd43b25a0160f312ac10a20a356abf8ae2,0.9997045257025915,1,249507,7.576920781670516
D:\bodmas_malware_dataset_batches_ida\batch_2\e0d7e795b516ea9363494a88df6bc2dad9c5873ca80bc7466153941f41ae7101.exe,e0d7e795b516ea9363494a88df6bc2dad9c5873ca80bc7466153941f41ae7101,0.9997045257025915,1,254922,7.809026587729379
D:\bodmas_malware_dataset_batches_ida\batch_2\d7f937c0f5f8922a0d3c79fe789fb5262d22a94798bfa2ba54790efeafb77c0d.exe,d7f937c0f5f8922a0d3c79fe789fb5262d22a94798bfa2ba54790efeafb77c0d,0.9997045257025915,1,254232,7.809026587729379
D:\bodmas_malware_dataset_batches_ida\batch_2\69cb127883fb033d3d2e42b5f7e04766da94dc4b9c7eff146d9291248f4feb34.exe,69cb127883fb033d3d2e42b5f7e04766da94dc4b9c7eff146d9291248f4feb34,0.9997045257025915,1,228165,7.745599528306756
D:\bodmas_malware_dataset_batches_ida\batch_2\1a2b1b8dcbaf6dd680c8d6a36488432660f2a2596d2e7eecbfff781b31fbba93.exe,1a2b1b8dcbaf6dd680c8d6a36488432660f2a2596d2e7eecbfff781b31fbba93,0.9997045257025915,1,227132,7.745599528306756
D:\bodmas_malware_dataset_batches_ida\batch_3\43f6361c5cc75a80bd74522af3897bd5a9363f1cb724b056fe72294fbfd3c743.exe,43f6361c5cc75a80bd74522af3897bd5a9363f1cb724b056fe72294fbfd3c743,0.9997045257025915,1,275558,7.671017507266559
D:\bodmas_malware_dataset_batches_ida\batch_3\ae4e512fff56f8da942f167588d154312dec9119900c843cabb29850175998aa.exe,ae4e512fff56f8da942f167588d154312dec9119900c843cabb29850175998aa,0.9997045257025915,1,254892,7.809026587729379
D:\bodmas_malware_dataset_batches_ida\batch_3\6d7341f6bdb0d98d4e4145d3d8b2e0012aa994736e33c99be50193cc4a6b00e9.exe,6d7341f6bdb0d98d4e4145d3d8b2e0012aa994736e33c99be50193cc4a6b00e9,0.9997045257025915,1,249452,7.576920781670516
D:\bodmas_malware_dataset_batches_ida\batch_3\0aa1e124763b9d9b4d1e65f5c212ce57f8f8609379db97fd0452ff346fb8c520.exe,0aa1e124763b9d9b4d1e65f5c212ce57f8f8609379db97fd0452ff346fb8c520,0.9997045257025915,1,241989,7.576920781670516
D:\bodmas_malware_dataset_batches_ida\batch_4\c82d7e223908f82e9c3c5fa40ac425b9b096b4c068fecd0aa634f751ac6dd16b.exe,c82d7e223908f82e9c3c5fa40ac425b9b096b4c068fecd0aa634f751ac6dd16b,0.9997045257025915,1,254827,7.809026587729379
D:\bodmas_malware_dataset_batches_ida\batch_4\64de577060207c2f1193987a99a6796541861dee4726820bfd84181a792d6212.exe,64de577060207c2f1193987a99a6796541861dee4726820bfd84181a792d6212,0.9997045257025915,1,243069,7.671017507266559
D:\bodmas_malware_dataset_batches_ida\batch_4\b7b4651fa18dd8930a082650f9d7ce34b3661e8a7f1cc4fe546968c5efdea070.exe,b7b4651fa18dd8930a082650f9d7ce34b3661e8a7f1cc4fe546968c5efdea070,0.9997045257025915,1,235891,7.576920781670516
D:\bodmas_malware_dataset_batches_ida\batch_5\7948787bbd0b5bcc20320e25b25a345d0917afb895fec81f4d01ef490bea3134.exe,7948787bbd0b5bcc20320e25b25a345d0917afb895fec81f4d01ef490bea3134,0.9997045257025915,1,254190,7.809026587729379
D:\bodmas_malware_dataset_batches_ida\batch_5\2d3252c6af80a87eb28faedcadc46386a452da1401d3aa872f2eb4e648bc752a.exe,2d3252c6af80a87eb28faedcadc46386a452da1401d3aa872f2eb4e648bc752a,0.9997045257025915,1,249357,7.576920781670516
D:\bodmas_malware_dataset_batches_ida\batch_5\2f1fa49d225d4ad0f9e3de2985374ec1a6e74c5f2a4fbfd1b20af73836005e3e.exe,2f1fa49d225d4ad0f9e3de2985374ec1a6e74c5f2a4fbfd1b20af73836005e3e,0.9997045257025915,1,225219,7.671017507266559
D:\bodmas_malware_dataset_batches_ida\batch_4\4ff7ebf8a28cadeeeb169fb5011470ff01eb323825e67990f94d3dfdbdb0d9b7.exe,4ff7ebf8a28cadeeeb169fb5011470ff01eb323825e67990f94d3dfdbdb0d9b7,0.9997029594511113,1,564542,7.573061961798762
D:\bodmas_malware_dataset_batches_ida\batch_1\03555e339f1cfb01792975990148e6a560abfd6e0ece89e98fc96d39e419201f.exe,03555e339f1cfb01792975990148e6a560abfd6e0ece89e98fc96d39e419201f,0.9996966036486842,1,131310,7.775123788381459
D:\bodmas_malware_dataset_batches_ida\batch_3\3c4134659fd9272cdc643fa08c0dc8ae97452862c97dcfd8270f263b73354d9c.exe,3c4134659fd9272cdc643fa08c0dc8ae97452862c97dcfd8270f263b73354d9c,0.9996966036486842,1,131276,7.775123788381459
D:\bodmas_malware_dataset_batches_ida\batch_2\2324df84f6198694a82bfb40240148d0431b154308e5909c7c84f26bd50ffff1.exe,2324df84f6198694a82bfb40240148d0431b154308e5909c7c84f26bd50ffff1,0.9996949627735522,1,917295,7.683306324204253
D:\bodmas_malware_dataset_batches_ida\batch_1\600d82b6424c3622712d02bc0c6af66a2cc39d39621990b5993a57fa6f705fc5.exe,600d82b6424c3622712d02bc0c6af66a2cc39d39621990b5993a57fa6f705fc5,0.9996946486219134,1,8746428,5.667739539159582
D:\bodmas_malware_dataset_batches_ida\batch_1\cff0be5a728788cf912a4ca69f53dcfe0ab5126ff535f07a7d937fd22431ac33.exe,cff0be5a728788cf912a4ca69f53dcfe0ab5126ff535f07a7d937fd22431ac33,0.9996946486219134,1,3063808,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_2\f100d35fe9f9e8e6ea1cc693848abc89f5b57adf1a22d94660111111873c23f3.exe,f100d35fe9f9e8e6ea1cc693848abc89f5b57adf1a22d94660111111873c23f3,0.9996946486219134,1,12403021,5.667739539159582
D:\bodmas_malware_dataset_batches_ida\batch_2\f8b723ee63d25d3c877d0626ea0c9d267aef021b7fcc6e16fe560358c92b534b.exe,f8b723ee63d25d3c877d0626ea0c9d267aef021b7fcc6e16fe560358c92b534b,0.9996946486219134,1,10887063,5.667739539159582
D:\bodmas_malware_dataset_batches_ida\batch_2\46b46da2ab752ea001a90f7d1d80c1ce3ad63ddac38acffce466109aa83a372d.exe,46b46da2ab752ea001a90f7d1d80c1ce3ad63ddac38acffce466109aa83a372d,0.9996946486219134,1,6690786,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_2\2cb5da27873a5c8312170153f4663f9063e20eaf0c78adc0d1e5b4b50f6c0edc.exe,2cb5da27873a5c8312170153f4663f9063e20eaf0c78adc0d1e5b4b50f6c0edc,0.9996946486219134,1,3164495,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_3\ad853af65c2d3d72eedd1340cc6b57681d0191d85ce93d2978207dd777ab2dbd.exe,ad853af65c2d3d72eedd1340cc6b57681d0191d85ce93d2978207dd777ab2dbd,0.9996946486219134,1,8145562,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_4\000a6826b216fc7f490c4d54f8e90ce02bd83ec6afc2e2a42f7e368412cff777.exe,000a6826b216fc7f490c4d54f8e90ce02bd83ec6afc2e2a42f7e368412cff777,0.9996946486219134,1,5271488,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_4\70e19adcd6b349b5793073b0b435fb8ac14665cdedd4b5a015a63f18e92eb20b.exe,70e19adcd6b349b5793073b0b435fb8ac14665cdedd4b5a015a63f18e92eb20b,0.9996946486219134,1,1238667,5.670086252713389
D:\bodmas_malware_dataset_batches_ida\batch_5\b6f0a4fe80161bce139230063bfa189bb5c5a667e8f65502eabb9f939374640f.exe,b6f0a4fe80161bce139230063bfa189bb5c5a667e8f65502eabb9f939374640f,0.9996946486219134,1,17880682,5.667739539159582
D:\bodmas_malware_dataset_batches_ida\batch_5\d8683c0c9ee97d6ddcd29de76c1245aec0b53433e98bba08150103aa34181028.exe,d8683c0c9ee97d6ddcd29de76c1245aec0b53433e98bba08150103aa34181028,0.9996946486219134,1,15722641,5.667739539159582
